Entity,Year,GDP per capita,State involved in war - Conflict type: all,Geo_Code,Geo_Type,Sex,Mortality_Rate
Malaysia,2006,16353.924,0,458,COUNTRY,MALE,8.871385986
Malaysia,2006,16353.924,0,458,COUNTRY,TOTAL,8.145504384
Malaysia,2006,16353.924,0,458,COUNTRY,FEMALE,7.379365298
Malaysia,2007,17209.584,0,458,COUNTRY,MALE,8.860622651
Malaysia,2007,17209.584,0,458,COUNTRY,FEMALE,7.375818184
Malaysia,2007,17209.584,0,458,COUNTRY,TOTAL,8.13822149
Malaysia,2008,17865.64,0,458,COUNTRY,MALE,8.871022747
Malaysia,2008,17865.64,0,458,COUNTRY,TOTAL,8.144133845
Malaysia,2008,17865.64,0,458,COUNTRY,FEMALE,7.383685908
Malaysia,2009,17430.445,0,458,COUNTRY,TOTAL,8.136719543
Malaysia,2009,17430.445,0,458,COUNTRY,MALE,8.863013855
Malaysia,2009,17430.445,0,458,COUNTRY,FEMALE,7.377959666
Malaysia,2010,18574.299,0,458,COUNTRY,TOTAL,8.116359655
Malaysia,2010,18574.299,0,458,COUNTRY,FEMALE,7.362478773
Malaysia,2010,18574.299,0,458,COUNTRY,MALE,8.835686018
Malaysia,2011,19390.0,0,458,COUNTRY,TOTAL,8.088632936
Malaysia,2011,19390.0,0,458,COUNTRY,MALE,8.806333952
Malaysia,2011,19390.0,0,458,COUNTRY,FEMALE,7.33587209
Mali,1963,866.0,0,466,COUNTRY,FEMALE,417.1380804
Mali,1963,866.0,0,466,COUNTRY,MALE,434.833352628
Mali,1963,866.0,0,466,COUNTRY,TOTAL,426.304106227
Mali,1964,888.0,0,466,COUNTRY,MALE,427.091330704
Mali,1964,888.0,0,466,COUNTRY,TOTAL,418.746010235
Mali,1964,888.0,0,466,COUNTRY,FEMALE,409.618361888
Mali,1965,881.0,0,466,COUNTRY,MALE,419.452010692
Mali,1965,881.0,0,466,COUNTRY,FEMALE,402.228520504
Mali,1965,881.0,0,466,COUNTRY,TOTAL,411.308035359
Mali,1966,899.0,0,466,COUNTRY,FEMALE,395.118786099
Mali,1966,899.0,0,466,COUNTRY,MALE,412.115169815
Mali,1966,899.0,0,466,COUNTRY,TOTAL,404.025322128
Mali,1967,910.0,0,466,COUNTRY,FEMALE,388.599340991
Mali,1967,910.0,0,466,COUNTRY,TOTAL,397.086269981
Mali,1967,910.0,0,466,COUNTRY,MALE,405.442330818
Mali,1968,923.0,0,466,COUNTRY,TOTAL,390.525774813
Mali,1968,923.0,0,466,COUNTRY,MALE,398.777686
Mali,1968,923.0,0,466,COUNTRY,FEMALE,381.959643202
Mali,1969,899.0,0,466,COUNTRY,TOTAL,384.603007921
Mali,1969,899.0,0,466,COUNTRY,FEMALE,376.088124566
Mali,1969,899.0,0,466,COUNTRY,MALE,392.511329287
Mali,1970,934.0,0,466,COUNTRY,TOTAL,378.530977701
Mali,1970,934.0,0,466,COUNTRY,FEMALE,369.902359757
Mali,1970,934.0,0,466,COUNTRY,MALE,386.603324081
Mali,1971,945.0,0,466,COUNTRY,MALE,380.714945947
Mali,1971,945.0,0,466,COUNTRY,TOTAL,372.234903994
Mali,1971,945.0,0,466,COUNTRY,FEMALE,363.474494998
Mali,1972,971.0,0,466,COUNTRY,FEMALE,356.968037717
Mali,1972,971.0,0,466,COUNTRY,MALE,374.256098087
Mali,1972,971.0,0,466,COUNTRY,TOTAL,365.74539734
Mali,1973,926.0,0,466,COUNTRY,FEMALE,350.043378746
Mali,1973,926.0,0,466,COUNTRY,MALE,367.049900703
Mali,1973,926.0,0,466,COUNTRY,TOTAL,358.799952229
Mali,1974,883.0,0,466,COUNTRY,TOTAL,351.206314965
Mali,1974,883.0,0,466,COUNTRY,MALE,359.080383253
Mali,1974,883.0,0,466,COUNTRY,FEMALE,342.744832303
Mali,1975,982.0,0,466,COUNTRY,MALE,350.938087188
Mali,1975,982.0,0,466,COUNTRY,FEMALE,334.795359148
Mali,1975,982.0,0,466,COUNTRY,TOTAL,343.147681215
Mali,1976,1090.0,0,466,COUNTRY,TOTAL,334.732605837
Mali,1976,1090.0,0,466,COUNTRY,FEMALE,326.608051129
Mali,1976,1090.0,0,466,COUNTRY,MALE,342.53400151
Mali,1977,1148.0,0,466,COUNTRY,TOTAL,326.19008488
Mali,1977,1148.0,0,466,COUNTRY,FEMALE,318.046840191
Mali,1977,1148.0,0,466,COUNTRY,MALE,333.885156295
Mali,1978,1101.0,0,466,COUNTRY,MALE,325.136842003
Mali,1978,1101.0,0,466,COUNTRY,FEMALE,309.647746435
Mali,1978,1101.0,0,466,COUNTRY,TOTAL,317.552520198
Mali,1979,1345.0,0,466,COUNTRY,MALE,316.656058784
Mali,1979,1345.0,0,466,COUNTRY,FEMALE,301.272784077
Mali,1979,1345.0,0,466,COUNTRY,TOTAL,309.040157829
Mali,1980,1168.0,0,466,COUNTRY,MALE,308.14199836
Mali,1980,1168.0,0,466,COUNTRY,TOTAL,300.811782096
Mali,1980,1168.0,0,466,COUNTRY,FEMALE,292.952933372
Mali,1981,1111.0,0,466,COUNTRY,MALE,299.992660359
Mali,1981,1111.0,0,466,COUNTRY,FEMALE,284.668439728
Mali,1981,1111.0,0,466,COUNTRY,TOTAL,292.507520665
Mali,1982,1030.0,0,466,COUNTRY,TOTAL,284.4353985
Mali,1982,1030.0,0,466,COUNTRY,MALE,291.887436465
Mali,1982,1030.0,0,466,COUNTRY,FEMALE,276.500773906
Mali,1983,1057.0,0,466,COUNTRY,TOTAL,276.403375913
Mali,1983,1057.0,0,466,COUNTRY,MALE,283.921298527
Mali,1983,1057.0,0,466,COUNTRY,FEMALE,268.406434542
Mali,1984,1084.0,0,466,COUNTRY,FEMALE,260.530073964
Mali,1984,1084.0,0,466,COUNTRY,MALE,276.038761191
Mali,1984,1084.0,0,466,COUNTRY,TOTAL,268.466237507
Mali,1985,1089.0,0,466,COUNTRY,MALE,268.290894174
Mali,1985,1089.0,0,466,COUNTRY,TOTAL,260.922149194
Mali,1985,1089.0,0,466,COUNTRY,FEMALE,253.258968542
Mali,1986,1138.0,0,466,COUNTRY,TOTAL,253.897898706
Mali,1986,1138.0,0,466,COUNTRY,MALE,261.070736492
Mali,1986,1138.0,0,466,COUNTRY,FEMALE,246.333112897
Mali,1987,1138.0,0,466,COUNTRY,FEMALE,239.424499152
Mali,1987,1138.0,0,466,COUNTRY,MALE,254.886971619
Mali,1987,1138.0,0,466,COUNTRY,TOTAL,247.392609207
Mali,1988,1116.0,0,466,COUNTRY,TOTAL,241.335553251
Mali,1988,1116.0,0,466,COUNTRY,FEMALE,232.857329155
Mali,1988,1116.0,0,466,COUNTRY,MALE,249.39777098
Mali,1989,1205.0,0,466,COUNTRY,TOTAL,235.77770795
Mali,1989,1205.0,0,466,COUNTRY,MALE,244.093679269
Mali,1989,1205.0,0,466,COUNTRY,FEMALE,226.943926852
Mali,1990,1191.0,0,466,COUNTRY,TOTAL,230.83939829
Mali,1990,1191.0,0,466,COUNTRY,MALE,239.312112339
Mali,1990,1191.0,0,466,COUNTRY,FEMALE,221.733335271
Mali,1991,1186.7577,0,466,COUNTRY,FEMALE,217.183501356
Mali,1991,1186.7577,0,466,COUNTRY,MALE,235.079155884
Mali,1991,1186.7577,0,466,COUNTRY,TOTAL,226.348106138
Mali,1992,1115.406,0,466,COUNTRY,TOTAL,222.346570521
Mali,1992,1115.406,0,466,COUNTRY,FEMALE,213.016288839
Mali,1992,1115.406,0,466,COUNTRY,MALE,231.208270122
Mali,1993,1115.1002,0,466,COUNTRY,MALE,227.784491112
Mali,1993,1115.1002,0,466,COUNTRY,TOTAL,218.637646616
Mali,1993,1115.1002,0,466,COUNTRY,FEMALE,209.016049662
Mali,1994,1111.7854,0,466,COUNTRY,MALE,224.089106986
Mali,1994,1111.7854,0,466,COUNTRY,FEMALE,205.778007092
Mali,1994,1111.7854,0,466,COUNTRY,TOTAL,215.16954202
Mali,1995,1100.2433,0,466,COUNTRY,TOTAL,211.610532664
Mali,1995,1100.2433,0,466,COUNTRY,MALE,220.368842989
Mali,1995,1100.2433,0,466,COUNTRY,FEMALE,202.371083207
Mali,1996,1130.5096,0,466,COUNTRY,TOTAL,207.873865909
Mali,1996,1130.5096,0,466,COUNTRY,MALE,216.334376853
Mali,1996,1130.5096,0,466,COUNTRY,FEMALE,198.871989
Mali,1997,1160.9517,0,466,COUNTRY,TOTAL,203.590133474
Mali,1997,1160.9517,0,466,COUNTRY,MALE,211.818573247
Mali,1997,1160.9517,0,466,COUNTRY,FEMALE,194.936086812
Mali,1998,1167.4326,0,466,COUNTRY,MALE,206.746624134
Mali,1998,1167.4326,0,466,COUNTRY,TOTAL,198.873586884
Mali,1998,1167.4326,0,466,COUNTRY,FEMALE,190.544783873
Mali,1999,1192.3168,0,466,COUNTRY,MALE,201.047340623
Mali,1999,1192.3168,0,466,COUNTRY,FEMALE,185.477884787
Mali,1999,1192.3168,0,466,COUNTRY,TOTAL,193.457113102
Mali,2000,1153.0461,0,466,COUNTRY,TOTAL,187.602511997
Mali,2000,1153.0461,0,466,COUNTRY,FEMALE,179.953169141
Mali,2000,1153.0461,0,466,COUNTRY,MALE,194.92481046
Mali,2001,1309.2559,0,466,COUNTRY,TOTAL,181.455866553
Mali,2001,1309.2559,0,466,COUNTRY,MALE,188.616691226
Mali,2001,1309.2559,0,466,COUNTRY,FEMALE,173.913543514
Mali,2002,1321.3389,0,466,COUNTRY,TOTAL,175.207762769
Mali,2002,1321.3389,0,466,COUNTRY,FEMALE,167.912915522
Mali,2002,1321.3389,0,466,COUNTRY,MALE,182.161759831
Mali,2003,1391.2634,0,466,COUNTRY,TOTAL,169.070062813
Mali,2003,1391.2634,0,466,COUNTRY,MALE,175.680809709
Mali,2003,1391.2634,0,466,COUNTRY,FEMALE,162.049296228
Mali,2004,1366.983,0,466,COUNTRY,FEMALE,156.474679055
Mali,2004,1366.983,0,466,COUNTRY,TOTAL,163.231760069
Mali,2004,1366.983,0,466,COUNTRY,MALE,169.57101161
Mali,2005,1414.7927,0,466,COUNTRY,FEMALE,150.986398695
Mali,2005,1414.7927,0,466,COUNTRY,MALE,163.8137985
Mali,2005,1414.7927,0,466,COUNTRY,TOTAL,157.590966419
Mali,2006,1438.2079,0,466,COUNTRY,TOTAL,152.327905819
Mali,2006,1438.2079,0,466,COUNTRY,FEMALE,145.775527343
Mali,2006,1438.2079,0,466,COUNTRY,MALE,158.409677987
Mali,2007,1441.2059,0,466,COUNTRY,MALE,153.433248377
Mali,2007,1441.2059,0,466,COUNTRY,FEMALE,140.874136757
Mali,2007,1441.2059,0,466,COUNTRY,TOTAL,147.319071538
Mali,2008,1460.496,0,466,COUNTRY,MALE,148.557734642
Mali,2008,1460.496,0,466,COUNTRY,TOTAL,142.616242659
Mali,2008,1460.496,0,466,COUNTRY,FEMALE,136.17336494
Mali,2009,1477.4183,0,466,COUNTRY,TOTAL,138.077305781
Mali,2009,1477.4183,0,466,COUNTRY,MALE,143.989399253
Mali,2009,1477.4183,0,466,COUNTRY,FEMALE,131.780482438
Mali,2010,1504.9956,0,466,COUNTRY,MALE,139.752604226
Mali,2010,1504.9956,0,466,COUNTRY,FEMALE,127.591742948
Mali,2010,1504.9956,0,466,COUNTRY,TOTAL,133.792649829
Mali,2011,1500.0,0,466,COUNTRY,MALE,135.551559464
Mali,2011,1500.0,0,466,COUNTRY,TOTAL,129.796370612
Mali,2011,1500.0,0,466,COUNTRY,FEMALE,123.642182565
Malta,1964,2343.0,0,470,COUNTRY,TOTAL,35.321078195
Malta,1964,2343.0,0,470,COUNTRY,MALE,38.494807114
Malta,1964,2343.0,0,470,COUNTRY,FEMALE,31.957513357
Malta,1965,2539.0,0,470,COUNTRY,FEMALE,31.016296902
Malta,1965,2539.0,0,470,COUNTRY,TOTAL,34.292226023
Malta,1965,2539.0,0,470,COUNTRY,MALE,37.399269205
Malta,1966,2828.0,0,470,COUNTRY,TOTAL,33.149749871
Malta,1966,2828.0,0,470,COUNTRY,MALE,36.154255889
Malta,1966,2828.0,0,470,COUNTRY,FEMALE,29.970841013
Malta,1967,3014.0,0,470,COUNTRY,FEMALE,28.809838808
Malta,1967,3014.0,0,470,COUNTRY,TOTAL,31.910723084
Malta,1967,3014.0,0,470,COUNTRY,MALE,34.857371362
Malta,1968,3309.0,0,470,COUNTRY,MALE,33.410522205
Malta,1968,3309.0,0,470,COUNTRY,FEMALE,27.613497982
Malta,1968,3309.0,0,470,COUNTRY,TOTAL,30.593105912
Malta,1969,3483.0,0,470,COUNTRY,TOTAL,29.246058248
Malta,1969,3483.0,0,470,COUNTRY,MALE,31.942494666
Malta,1969,3483.0,0,470,COUNTRY,FEMALE,26.389866622
Malta,1970,3889.0,0,470,COUNTRY,TOTAL,27.869510023
Malta,1970,3889.0,0,470,COUNTRY,FEMALE,25.164339806
Malta,1970,3889.0,0,470,COUNTRY,MALE,30.438159532
Malta,1971,3987.0,0,470,COUNTRY,FEMALE,23.956966534
Malta,1971,3987.0,0,470,COUNTRY,TOTAL,26.516002104
Malta,1971,3987.0,0,470,COUNTRY,MALE,28.964431867
Malta,1972,4299.0,0,470,COUNTRY,FEMALE,22.727891765
Malta,1972,4299.0,0,470,COUNTRY,TOTAL,25.180585032
Malta,1972,4299.0,0,470,COUNTRY,MALE,27.509680676
Malta,1973,4442.0,0,470,COUNTRY,MALE,26.061314068
Malta,1973,4442.0,0,470,COUNTRY,FEMALE,21.547057885
Malta,1973,4442.0,0,470,COUNTRY,TOTAL,23.859509564
Malta,1974,4863.0,0,470,COUNTRY,TOTAL,22.588473618
Malta,1974,4863.0,0,470,COUNTRY,FEMALE,20.401417055
Malta,1974,4863.0,0,470,COUNTRY,MALE,24.672746507
Malta,1975,5738.0,0,470,COUNTRY,MALE,23.334515645
Malta,1975,5738.0,0,470,COUNTRY,TOTAL,21.373441439
Malta,1975,5738.0,0,470,COUNTRY,FEMALE,19.299984222
Malta,1976,6684.0,0,470,COUNTRY,FEMALE,18.249631025
Malta,1976,6684.0,0,470,COUNTRY,MALE,22.135531847
Malta,1976,6684.0,0,470,COUNTRY,TOTAL,20.244149052
Malta,1977,7438.0,0,470,COUNTRY,MALE,21.039759547
Malta,1977,7438.0,0,470,COUNTRY,TOTAL,19.235607839
Malta,1977,7438.0,0,470,COUNTRY,FEMALE,17.31587636
Malta,1978,8080.0,0,470,COUNTRY,FEMALE,16.509677856
Malta,1978,8080.0,0,470,COUNTRY,TOTAL,18.338510924
Malta,1978,8080.0,0,470,COUNTRY,MALE,20.077509342
Malta,1979,8745.0,0,470,COUNTRY,MALE,19.227461543
Malta,1979,8745.0,0,470,COUNTRY,TOTAL,17.551638227
Malta,1979,8745.0,0,470,COUNTRY,FEMALE,15.780668426
Malta,1980,8920.0,0,470,COUNTRY,MALE,18.470090731
Malta,1980,8920.0,0,470,COUNTRY,TOTAL,16.858181549
Malta,1980,8920.0,0,470,COUNTRY,FEMALE,15.157066389
Malta,1981,9224.0,0,470,COUNTRY,FEMALE,14.609058677
Malta,1981,9224.0,0,470,COUNTRY,TOTAL,16.232054052
Malta,1981,9224.0,0,470,COUNTRY,MALE,17.781132203
Malta,1982,9526.0,0,470,COUNTRY,TOTAL,15.646727219
Malta,1982,9526.0,0,470,COUNTRY,FEMALE,14.091912728
Malta,1982,9526.0,0,470,COUNTRY,MALE,17.137780668
Malta,1983,9586.0,0,470,COUNTRY,FEMALE,13.581004382
Malta,1983,9586.0,0,470,COUNTRY,MALE,16.488053147
Malta,1983,9586.0,0,470,COUNTRY,TOTAL,15.07064873
Malta,1984,9797.0,0,470,COUNTRY,MALE,15.84775566
Malta,1984,9797.0,0,470,COUNTRY,TOTAL,14.485401888
Malta,1984,9797.0,0,470,COUNTRY,FEMALE,13.064045751
Malta,1985,10176.0,0,470,COUNTRY,FEMALE,12.544076749
Malta,1985,10176.0,0,470,COUNTRY,MALE,15.184988025
Malta,1985,10176.0,0,470,COUNTRY,TOTAL,13.895742294
Malta,1986,10584.0,0,470,COUNTRY,MALE,14.541764655
Malta,1986,10584.0,0,470,COUNTRY,FEMALE,12.029614935
Malta,1986,10584.0,0,470,COUNTRY,TOTAL,13.31016188
Malta,1987,10943.0,0,470,COUNTRY,MALE,13.920467471
Malta,1987,10943.0,0,470,COUNTRY,FEMALE,11.55010618
Malta,1987,10943.0,0,470,COUNTRY,TOTAL,12.765639336
Malta,1988,11765.0,0,470,COUNTRY,FEMALE,11.091010482
Malta,1988,11765.0,0,470,COUNTRY,TOTAL,12.261469286
Malta,1988,11765.0,0,470,COUNTRY,MALE,13.36946074
Malta,1989,12607.0,0,470,COUNTRY,FEMALE,10.668513003
Malta,1989,12607.0,0,470,COUNTRY,MALE,12.852843234
Malta,1989,12607.0,0,470,COUNTRY,TOTAL,11.788029504
Malta,1990,13259.0,0,470,COUNTRY,MALE,12.393617707
Malta,1990,13259.0,0,470,COUNTRY,FEMALE,10.276735018
Malta,1990,13259.0,0,470,COUNTRY,TOTAL,11.361451147
Malta,1991,13834.927,0,470,COUNTRY,MALE,11.956813205
Malta,1991,13834.927,0,470,COUNTRY,FEMALE,9.906692312
Malta,1991,13834.927,0,470,COUNTRY,TOTAL,10.957812741
Malta,1992,14341.302,0,470,COUNTRY,TOTAL,10.574860076
Malta,1992,14341.302,0,470,COUNTRY,MALE,11.518770782
Malta,1992,14341.302,0,470,COUNTRY,FEMALE,9.573951794
Malta,1993,14840.319,0,470,COUNTRY,MALE,11.094607618
Malta,1993,14840.319,0,470,COUNTRY,FEMALE,9.225915608
Malta,1993,14840.319,0,470,COUNTRY,TOTAL,10.186722263
Malta,1994,15539.06,0,470,COUNTRY,TOTAL,9.794522289
Malta,1994,15539.06,0,470,COUNTRY,MALE,10.663467556
Malta,1994,15539.06,0,470,COUNTRY,FEMALE,8.878618185
Malta,1995,16417.174,0,470,COUNTRY,FEMALE,8.545724201
Malta,1995,16417.174,0,470,COUNTRY,TOTAL,9.395778909
Malta,1995,16417.174,0,470,COUNTRY,MALE,10.199574403
Malta,1996,16932.047,0,470,COUNTRY,MALE,9.75362273
Malta,1996,16932.047,0,470,COUNTRY,TOTAL,8.996000581
Malta,1996,16932.047,0,470,COUNTRY,FEMALE,8.196788836
Malta,1997,17694.79,0,470,COUNTRY,FEMALE,7.841144311
Malta,1997,17694.79,0,470,COUNTRY,TOTAL,8.604669907
Malta,1997,17694.79,0,470,COUNTRY,MALE,9.329614222
Malta,1998,18488.666,0,470,COUNTRY,TOTAL,8.241848641
Malta,1998,18488.666,0,470,COUNTRY,FEMALE,7.529804688
Malta,1998,18488.666,0,470,COUNTRY,MALE,8.910185474
Malta,1999,19254.365,0,470,COUNTRY,TOTAL,7.907962622
Malta,1999,19254.365,0,470,COUNTRY,FEMALE,7.2344375
Malta,1999,19254.365,0,470,COUNTRY,MALE,8.549254389
Malta,2000,20434.549,0,470,COUNTRY,FEMALE,6.976018186
Malta,2000,20434.549,0,470,COUNTRY,TOTAL,7.620928143
Malta,2000,20434.549,0,470,COUNTRY,MALE,8.235168026
Malta,2001,20413.05,0,470,COUNTRY,MALE,7.946034291
Malta,2001,20413.05,0,470,COUNTRY,TOTAL,7.384661232
Malta,2001,20413.05,0,470,COUNTRY,FEMALE,6.792162468
Malta,2002,20873.984,0,470,COUNTRY,MALE,7.741653187
Malta,2002,20873.984,0,470,COUNTRY,TOTAL,7.195295338
Malta,2002,20873.984,0,470,COUNTRY,FEMALE,6.621622549
Malta,2003,21273.135,0,470,COUNTRY,TOTAL,7.062086849
Malta,2003,21273.135,0,470,COUNTRY,MALE,7.594418369
Malta,2003,21273.135,0,470,COUNTRY,FEMALE,6.492475337
Malta,2004,21233.002,0,470,COUNTRY,FEMALE,6.407433059
Malta,2004,21233.002,0,470,COUNTRY,MALE,7.492780349
Malta,2004,21233.002,0,470,COUNTRY,TOTAL,6.969714683
Malta,2005,21905.215,0,470,COUNTRY,TOTAL,6.911835972
Malta,2005,21905.215,0,470,COUNTRY,FEMALE,6.356733854
Malta,2005,21905.215,0,470,COUNTRY,MALE,7.428655092
Malta,2006,22233.717,0,470,COUNTRY,TOTAL,6.8783737
Malta,2006,22233.717,0,470,COUNTRY,FEMALE,6.336189187
Malta,2006,22233.717,0,470,COUNTRY,MALE,7.394112991
Malta,2007,23048.264,0,470,COUNTRY,FEMALE,6.329079562
